year,month,day,hour,minute,kwm2,temp,rh
1999,6,18,22,50,0.15,25.99,65.61
1999,6,18,22,55,0.19,25.96,65.8
1999,6,18,23,0,0.12,25.92,66.21
1999,6,18,23,5,0.16,25.83,67.14
1999,6,18,23,10,0.15,25.71,67.85
1999,6,18,23,15,0.14,25.62,68.64
1999,6,18,23,20,0.18,25.54,69.31
1999,6,18,23,25,0.15,25.45,70
1999,6,18,23,30,0.11,25.38,71.4
1999,6,18,23,35,0.15,25.31,72.4
1999,6,18,23,40,0.12,25.22,73.5
1999,6,18,23,45,0.11,25.14,74.6
1999,6,18,23,50,0.15,25.06,75.8
1999,6,18,23,55,0.15,24.95,77
1999,6,19,0,0,0.14,24.84,78.1
1999,6,19,0,5,0.13,24.72,78.8
1999,6,19,0,10,0.15,24.62,79.4
1999,6,19,0,15,0.11,24.56,79.8
1999,6,19,0,20,0.08,24.51,80.2
1999,6,19,0,25,0.11,24.48,80.7
1999,6,19,0,30,0.07,24.43,81.2
1999,6,19,0,35,0.1,24.4,81.4
1999,6,19,0,40,0.11,24.36,81.7
1999,6,19,0,45,0.14,24.33,82.1
1999,6,19,0,50,0.13,24.31,82.5
1999,6,19,0,55,0.14,24.29,82.8
1999,6,19,1,0,0.12,24.31,83
1999,6,19,1,5,0.12,24.31,82.9
1999,6,19,1,10,0.11,24.3,83
1999,6,19,1,15,0.14,24.29,83.6
1999,6,19,1,20,0.11,24.29,84.2
1999,6,19,1,25,0.14,24.3,84.6
1999,6,19,1,30,0.09,24.24,84.9
1999,6,19,1,35,0.07,24.16,85.3
1999,6,19,1,40,0.11,24.11,85.8
1999,6,19,1,45,0.12,24.14,86.3
1999,6,19,1,50,0.12,24.09,86.2
1999,6,19,1,55,0.11,24,86.6
1999,6,19,2,0,0.18,23.94,87
1999,6,19,2,5,0.08,23.89,87.2
1999,6,19,2,10,0.09,23.83,87.6
1999,6,19,2,15,0.12,23.75,88.4
1999,6,19,2,20,0.11,23.68,88.6
1999,6,19,2,25,0.13,23.61,88.8
1999,6,19,2,30,0.09,23.62,89.4
1999,6,19,2,35,0.1,23.61,89.4
1999,6,19,2,40,0.1,23.6,89.8
1999,6,19,2,45,0.07,23.57,89.9
1999,6,19,2,50,0.08,23.54,90.3
1999,6,19,2,55,0.09,23.5,90.5
1999,6,19,3,0,0.1,23.47,90.9
1999,6,19,3,5,0.08,23.43,91.4
1999,6,19,3,10,0.05,23.39,91.5
1999,6,19,3,15,0.08,23.36,91.8
1999,6,19,3,20,0.07,23.35,92
1999,6,19,3,25,0.04,23.32,92
1999,6,19,3,30,0.03,23.33,92.4
1999,6,19,3,35,0.05,23.33,92.4
1999,6,19,3,40,0.05,23.29,92.6
1999,6,19,3,45,0.04,23.32,93.3
1999,6,19,3,50,0.03,23.34,93
1999,6,19,3,55,0.08,23.31,93.2
1999,6,19,4,0,0.04,23.36,93.8
1999,6,19,4,5,0.03,23.41,93.8
1999,6,19,4,10,0.06,23.38,93.4
1999,6,19,4,15,0.06,23.34,93.8
1999,6,19,4,20,0.04,23.35,93.9
1999,6,19,4,25,0.03,23.42,94.3
1999,6,19,4,30,0.04,23.47,94.2
1999,6,19,4,35,0.06,23.52,94.1
1999,6,19,4,40,0.03,23.52,94.5
1999,6,19,4,45,0.06,23.51,94.8
1999,6,19,4,50,0.03,23.45,94.3
1999,6,19,4,55,0.04,23.38,94.6
1999,6,19,5,0,0.04,23.32,94.6
1999,6,19,5,5,0.05,23.31,94.9
1999,6,19,5,10,0.08,23.3,95.1
1999,6,19,5,15,0.24,23.23,95.3
1999,6,19,5,20,0.8,23.21,95.7
1999,6,19,5,25,1.53,23.2,95.9
1999,6,19,5,30,2.93,23.18,96.1
1999,6,19,5,35,5.41,23.22,96.4
1999,6,19,5,40,8.94,23.23,96.6
1999,6,19,5,45,13.22,23.23,96.5
1999,6,19,5,50,18.58,23.24,96.5
1999,6,19,5,55,23.09,23.28,96.5
1999,6,19,6,0,24.19,23.34,96.7
1999,6,19,6,5,36.16,23.32,96.5
1999,6,19,6,10,46.43,23.3,96.4
1999,6,19,6,15,54.17,23.32,96.5
1999,6,19,6,20,58.89,23.35,96.7
1999,6,19,6,25,62.68,23.31,96.6
1999,6,19,6,30,73.2,23.32,96.6
1999,6,19,6,35,90.7,23.32,96.6
1999,6,19,6,40,102.1,23.35,96.5
1999,6,19,6,45,114.9,23.37,96.6
1999,6,19,6,50,133.6,23.39,96.7
1999,6,19,6,55,158.4,23.47,96.6
1999,6,19,7,0,148.1,23.58,96.3
1999,6,19,7,5,145.6,23.62,96.1
1999,6,19,7,10,194.8,23.64,96
1999,6,19,7,15,189.8,23.73,95.5
1999,6,19,7,20,210.3,23.8,95
1999,6,19,7,25,231.2,23.93,94.8
1999,6,19,7,30,226.6,24.22,94.2
1999,6,19,7,35,266.1,24.48,92.4
1999,6,19,7,40,277.4,24.55,91.8
1999,6,19,7,45,239.1,24.66,91.4
1999,6,19,7,50,236.5,24.74,90.9
1999,6,19,7,55,272.2,24.72,90.8
1999,6,19,8,0,308.6,24.79,90.4
1999,6,19,8,5,373.8,24.84,90
1999,6,19,8,10,379.2,24.86,90.1
1999,6,19,8,15,374.1,25.11,88.9
1999,6,19,8,20,424.9,25.3,88
1999,6,19,8,25,328.7,25.64,86.7
1999,6,19,8,30,392,25.61,86.8
1999,6,19,8,35,331.9,25.7,85.9
1999,6,19,8,40,240.8,25.79,85.5
1999,6,19,8,45,249.7,25.81,84.5
1999,6,19,8,50,327.2,25.75,84.3
1999,6,19,8,55,466.5,25.92,83.8
1999,6,19,9,0,563.9,26.16,82.8
1999,6,19,9,5,415.8,26.35,81.2
1999,6,19,9,10,348.1,26.11,82.3
1999,6,19,9,15,449.5,26.23,82.1
1999,6,19,9,20,518.1,26.42,80.7
1999,6,19,9,25,333.2,26.54,80.3
1999,6,19,9,30,661.8,26.8,79.5
1999,6,19,9,35,482.2,26.89,78.8
1999,6,19,9,40,779,26.88,78.3
1999,6,19,9,45,731,27.36,76.5
1999,6,19,9,50,539.6,27.37,76
1999,6,19,9,55,795,27.29,75.9
1999,6,19,10,0,507.9,27.5,75.8
1999,6,19,10,5,749,27.79,74.8
1999,6,19,10,10,726,28.11,73.5
1999,6,19,10,15,511,27.95,73.3
1999,6,19,10,20,202.4,27.78,73.6
1999,6,19,10,25,163,27.58,74.2
1999,6,19,10,30,158.7,27.39,76.3
1999,6,19,10,35,181.5,27.16,78.2
1999,6,19,10,40,488.6,27.06,77.8
1999,6,19,10,45,766,27.59,76
1999,6,19,10,50,668.8,28.21,73.4
1999,6,19,10,55,817,28.32,70.4
1999,6,19,11,0,656.8,28.47,68.49
1999,6,19,11,5,493.3,28.35,67.65
1999,6,19,11,10,885,28.76,66.89
1999,6,19,11,15,880,29.02,66.81
1999,6,19,11,20,917,29.35,64.71
1999,6,19,11,25,667.1,29.37,64.69
1999,6,19,11,30,461.6,29.18,64.76
1999,6,19,11,35,634.1,29.28,64.63
1999,6,19,11,40,918,29.17,63.83
1999,6,19,11,45,946,29.45,61.83
1999,6,19,11,50,645.8,29.71,61.2
1999,6,19,11,55,693.3,29.91,60.62
1999,6,19,12,0,915,30.03,59.72
1999,6,19,12,5,892,30.08,59.25
1999,6,19,12,10,912,29.86,59.48
1999,6,19,12,15,840,29.92,58.83
1999,6,19,12,20,828,30.4,58.44
1999,6,19,12,25,970,30.75,56.52
1999,6,19,12,30,872,30.9,55.86
1999,6,19,12,35,973,31.09,55.86
1999,6,19,12,40,743,31.35,55.3
1999,6,19,12,45,970,31.22,54.46
1999,6,19,12,50,925,31,55.38
1999,6,19,12,55,899,31.45,55.23
1999,6,19,13,0,806,31.27,54.14
1999,6,19,13,5,912,31.38,55.37
1999,6,19,13,10,866,31.77,53.94
1999,6,19,13,15,185.4,31.33,54.69
1999,6,19,13,20,615.7,30.75,56.34
1999,6,19,13,25,878,31.52,53.44
1999,6,19,13,30,875,31.42,53.68
1999,6,19,13,35,874,31.43,52.63
1999,6,19,13,40,861,31.6,51.23
1999,6,19,13,45,863,31.91,50.91
1999,6,19,13,50,851,32.36,49.53
1999,6,19,13,55,845,32.34,50.04
1999,6,19,14,0,856,31.62,53.08
1999,6,19,14,5,841,31.57,53.11
1999,6,19,14,10,857,31.63,52.23
1999,6,19,14,15,863,31.92,52
1999,6,19,14,20,593.6,32.48,50.93
1999,6,19,14,25,562.8,32.54,49.8
1999,6,19,14,30,806,32.74,48.41
1999,6,19,14,35,819,32.97,48.03
1999,6,19,14,40,821,33.27,46.91
1999,6,19,14,45,807,33,47.78
1999,6,19,14,50,812,32.91,46.51
1999,6,19,14,55,817,32.36,48.06
1999,6,19,15,0,826,32.74,48.79
1999,6,19,15,5,507.8,33.15,46.99
1999,6,19,15,10,727,32.94,47.69
1999,6,19,15,15,376.9,32.57,48.09
1999,6,19,15,20,517.2,32.59,47.11
1999,6,19,15,25,312.4,32.63,47.05
1999,6,19,15,30,527,32.5,47.48
1999,6,19,15,35,713,32.5,48.49
1999,6,19,15,40,219.7,32.66,48.24
1999,6,19,15,45,234,32.55,48.45
1999,6,19,15,50,229.8,32.38,49.23
1999,6,19,15,55,322.6,32.23,50.46
1999,6,19,16,0,549.3,32.13,49.49
1999,6,19,16,5,610.4,32.39,49.48
1999,6,19,16,10,560.2,32.39,51.08
1999,6,19,16,15,472,32.13,52.37
1999,6,19,16,20,543.8,31.91,51.68
1999,6,19,16,25,503.4,32.13,51.49
1999,6,19,16,30,233,32.02,52.53
1999,6,19,16,35,156.4,31.52,53.32
1999,6,19,16,40,301.2,31.42,53.61
1999,6,19,16,45,211.4,31.35,54.97
1999,6,19,16,50,211.2,31.23,55.15
1999,6,19,16,55,127.8,31.03,55.87
1999,6,19,17,0,88.3,30.77,57.24
1999,6,19,17,5,60.99,30.25,60.12
1999,6,19,17,10,50.06,29.64,62.21
1999,6,19,17,15,52.84,29.21,65.2
1999,6,19,17,20,56.88,28.27,69.77
1999,6,19,17,25,48.35,27.53,73.2
1999,6,19,17,30,42.01,26.51,80.7
1999,6,19,17,35,40.25,26.02,81.9
1999,6,19,17,40,24.21,26.24,80.6
1999,6,19,17,45,21.7,26.55,80.3
1999,6,19,17,50,19.38,26.34,85.3
1999,6,19,17,55,20.13,25.37,91.7
1999,6,19,18,0,23.42,24.07,96.4
1999,6,19,18,5,19.75,23.38,98.1
1999,6,19,18,10,18.33,23.11,98.4
1999,6,19,18,15,17.94,22.89,99.2
1999,6,19,18,20,20.05,22.67,99.7
1999,6,19,18,25,17.63,22.5,99.9
1999,6,19,18,30,17.51,22.45,99.9
1999,6,19,18,35,21.23,22.44,100.1
1999,6,19,18,40,27.9,22.52,100.4
1999,6,19,18,45,25.75,22.59,99.9
1999,6,19,18,50,19.21,22.7,99.2
1999,6,19,18,55,15.36,22.92,98.8
1999,6,19,19,0,11.16,23.04,97.8
1999,6,19,19,5,12.73,23.11,96.9
1999,6,19,19,10,13.69,23.16,95.3
1999,6,19,19,15,13.4,23.42,94.4
1999,6,19,19,20,10.43,23.48,94.3
1999,6,19,19,25,7.26,23.49,95
1999,6,19,19,30,5.38,23.51,95.8
1999,6,19,19,35,3.83,23.55,96.4
1999,6,19,19,40,1.29,23.6,96
1999,6,19,19,45,0.42,23.65,95.9
1999,6,19,19,50,0.16,23.73,95.4
1999,6,19,19,55,0.02,23.73,95.8
1999,6,19,20,0,0,23.73,96.3
1999,6,19,20,5,0,23.73,96.5
1999,6,19,20,10,0,23.72,96.6
1999,6,19,20,15,0,23.73,96.4
1999,6,19,20,20,0,23.77,96.4
1999,6,19,20,25,0,23.8,96.3
1999,6,19,20,30,0,23.83,96.4
1999,6,19,20,35,0,23.83,96.4
1999,6,19,20,40,0,23.8,96.6
1999,6,19,20,45,0,23.87,96.3
1999,6,19,20,50,0,23.87,96
1999,6,19,20,55,0,23.89,95.6
1999,6,19,21,0,0,23.96,95.4
1999,6,19,21,5,0,23.95,95.5
1999,6,19,21,10,0,23.9,95.7
1999,6,19,21,15,0,23.89,95.9
1999,6,19,21,20,0,23.85,95.7
1999,6,19,21,25,0,23.89,95.8
1999,6,19,21,30,0.01,23.99,95.4
1999,6,19,21,35,0,24,94.9
1999,6,19,21,40,0,24,95
1999,6,19,21,45,0,24.11,94.3
1999,6,19,21,50,0,24.15,94.1
1999,6,19,21,55,0,24.09,94.6
1999,6,19,22,0,0,24,94.9
1999,6,19,22,5,0,23.97,95
1999,6,19,22,10,0,23.95,95
1999,6,19,22,15,0,23.94,95
1999,6,19,22,20,0,23.99,95.2
1999,6,19,22,25,0,24.01,95.2
1999,6,19,22,30,0.01,24,95.3
1999,6,19,22,35,0.01,23.93,95.3
1999,6,19,22,40,0.01,23.9,95.8
1999,6,19,22,45,0.01,23.89,96.3
1999,6,19,22,50,0.01,23.82,96.6
1999,6,19,22,55,0,23.74,96.8
1999,6,19,23,0,0.01,23.72,96.6
1999,6,19,23,5,0,23.77,96.4
1999,6,19,23,10,0,23.77,96.2
1999,6,19,23,15,0.01,23.7,96.5
1999,6,19,23,20,0,23.55,97
1999,6,19,23,25,0.01,23.46,97.5
1999,6,19,23,30,0,23.39,97.9
1999,6,19,23,35,0,23.34,98.2
1999,6,19,23,40,0,23.32,98.3
1999,6,19,23,45,0,23.28,98.3
1999,6,19,23,50,0,23.26,98.4
1999,6,19,23,55,0,23.26,98.6
1999,6,20,0,0,0,23.26,98.7
1999,6,20,0,5,0,23.26,98.9
1999,6,20,0,10,0,23.24,99
1999,6,20,0,15,0,23.25,99.2
1999,6,20,0,20,0,23.25,99.3
1999,6,20,0,25,0,23.27,99.4
1999,6,20,0,30,0,23.29,99.4
1999,6,20,0,35,0,23.33,99.4
1999,6,20,0,40,0.01,23.32,99.3
1999,6,20,0,45,0,23.33,99.4
1999,6,20,0,50,0.01,23.32,99.4
1999,6,20,0,55,0,23.35,99.5
1999,6,20,1,0,0.01,23.36,99.5
1999,6,20,1,5,0,23.36,99.5
1999,6,20,1,10,0,23.39,99.7
1999,6,20,1,15,0,23.41,99.8
1999,6,20,1,20,0,23.39,99.9
1999,6,20,1,25,0,23.4,100
1999,6,20,1,30,0,23.4,100
1999,6,20,1,35,0.01,23.38,100.1
1999,6,20,1,40,0.01,23.4,100.1
1999,6,20,1,45,0.02,23.41,100.2
1999,6,20,1,50,0.01,23.4,100.1
1999,6,20,1,55,0,23.4,100.1
1999,6,20,2,0,0.01,23.41,100.2
1999,6,20,2,5,0.01,23.4,100.2
1999,6,20,2,10,0,23.36,100.2
1999,6,20,2,15,0.01,23.33,100.2
1999,6,20,2,20,0,23.3,100.3
1999,6,20,2,25,0,23.31,100.4
1999,6,20,2,30,0,23.32,100.4
1999,6,20,2,35,0,23.3,100.5
1999,6,20,2,40,0.01,23.31,100.5
1999,6,20,2,45,0,23.32,100.5
1999,6,20,2,50,0.01,23.31,100.5
1999,6,20,2,55,0.01,23.31,100.6
1999,6,20,3,0,0.01,23.3,100.6
1999,6,20,3,5,0.02,23.3,100.7
1999,6,20,3,10,0.01,23.3,100.8
1999,6,20,3,15,0,23.28,100.9
1999,6,20,3,20,0.01,23.24,100.9
1999,6,20,3,25,0,23.28,101.1
1999,6,20,3,30,0.01,23.3,101.1
1999,6,20,3,35,0.01,23.29,101.1
1999,6,20,3,40,0,23.31,101.1
1999,6,20,3,45,0.02,23.31,101.2
1999,6,20,3,50,0.01,23.31,101.3
1999,6,20,3,55,0,23.31,101.3
1999,6,20,4,0,0.01,23.31,101.4
1999,6,20,4,5,0.01,23.31,101.4
1999,6,20,4,10,0,23.3,101.4
1999,6,20,4,15,0.01,23.31,101.4
1999,6,20,4,20,0,23.33,101.4
1999,6,20,4,25,0.01,23.32,101.4
1999,6,20,4,30,0,23.31,101.4
1999,6,20,4,35,0.01,23.3,101.3
1999,6,20,4,40,0,23.28,101.3
1999,6,20,4,45,0,23.25,101.2
1999,6,20,4,50,0.01,23.18,101.2
1999,6,20,4,55,0.01,23.11,101.2
1999,6,20,5,0,0.01,23.08,101.2
1999,6,20,5,5,0.03,23.05,101.2
1999,6,20,5,10,0.07,23.04,101.2
1999,6,20,5,15,0.2,23.08,101.2
1999,6,20,5,20,0.44,23.11,101.1
1999,6,20,5,25,1.3,23.15,101
1999,6,20,5,30,2.94,23.16,101
1999,6,20,5,35,6.41,23.14,101
1999,6,20,5,40,12.87,23.13,101
1999,6,20,5,45,17.12,23.14,101
1999,6,20,5,50,17.87,23.14,101
1999,6,20,5,55,14.55,23.15,101
1999,6,20,6,0,15.11,23.18,100.9
1999,6,20,6,5,21.04,23.2,100.9
1999,6,20,6,10,27.61,23.21,100.9
1999,6,20,6,15,41.77,23.2,100.8
1999,6,20,6,20,64.79,23.2,100.9
1999,6,20,6,25,88.2,23.25,100.9
1999,6,20,6,30,105.8,23.32,100.8
1999,6,20,6,35,147.1,23.42,100.7
1999,6,20,6,40,157.1,23.55,100.4
1999,6,20,6,45,149.4,23.66,100.1
1999,6,20,6,50,150.3,23.77,99.8
1999,6,20,6,55,108.4,23.86,99.3
1999,6,20,7,0,88.2,23.94,98.7
1999,6,20,7,5,81.3,23.98,98.3
1999,6,20,7,10,78,24.04,98
1999,6,20,7,15,60.42,24.06,97.7
1999,6,20,7,20,49.82,24.07,97.8
1999,6,20,7,25,41.68,24.09,97.7
1999,6,20,7,30,39.79,24.09,97.7
1999,6,20,7,35,38.59,24.06,97.6
1999,6,20,7,40,42.73,24.06,97.8
1999,6,20,7,45,51.25,24.04,97.8
1999,6,20,7,50,53.35,24.03,97.9
1999,6,20,7,55,46.97,23.97,98
1999,6,20,8,0,37.7,23.94,98.1
1999,6,20,8,5,33.94,23.88,98.3
1999,6,20,8,10,25.6,23.85,98.6
1999,6,20,8,15,22.55,23.83,98.7
1999,6,20,8,20,23.99,23.77,98.8
1999,6,20,8,25,26.2,23.72,98.9
1999,6,20,8,30,29.96,23.72,99.1
1999,6,20,8,35,33.37,23.71,99.3
1999,6,20,8,40,39.19,23.73,99.5
1999,6,20,8,45,46.22,23.72,99.6
1999,6,20,8,50,51.81,23.71,99.7
1999,6,20,8,55,52.92,23.68,99.8
1999,6,20,9,0,55.24,23.69,99.9
1999,6,20,9,5,60.63,23.72,100
1999,6,20,9,10,68.25,23.72,100.1
1999,6,20,9,15,70.9,23.73,100.2
1999,6,20,9,20,72.6,23.7,100.4
1999,6,20,9,25,67.84,23.72,100.5
1999,6,20,9,30,62.75,23.75,100.5
1999,6,20,9,35,63.81,23.76,100.6
1999,6,20,9,40,66.72,23.81,100.6
1999,6,20,9,45,67.7,23.83,100.5
1999,6,20,9,50,68,23.81,100.5
1999,6,20,9,55,66.97,23.82,100.5
1999,6,20,10,0,66.41,23.81,100.4
1999,6,20,10,5,67.72,23.83,100.4
1999,6,20,10,10,68.59,23.82,100.3
1999,6,20,10,15,62.91,23.84,100.3
1999,6,20,10,20,58.49,23.85,100.1
1999,6,20,10,25,58.33,23.91,100.1
1999,6,20,10,30,60.01,23.94,99.9
1999,6,20,10,35,59.1,23.93,99.7
1999,6,20,10,40,55.1,24.01,99.7
1999,6,20,10,45,51.17,24.06,99.7
1999,6,20,10,50,47.73,24.05,99.6
1999,6,20,10,55,47.02,24.02,99.6
1999,6,20,11,0,47.24,24.01,99.7
1999,6,20,11,5,47.48,24,99.8
1999,6,20,11,10,47.24,24,99.8
1999,6,20,11,15,47.7,24,100
1999,6,20,11,20,46.34,23.98,100
1999,6,20,11,25,41.83,23.98,100.2
1999,6,20,11,30,15.19,23.81,99.4
1999,6,20,11,35,22.81,23.29,98.8
1999,6,20,11,40,41.63,23.14,98.8
1999,6,20,11,45,56.56,23.06,98.8
1999,6,20,11,50,61.43,23.02,99
1999,6,20,11,55,70.2,23,99
1999,6,20,12,0,80.2,22.95,98.8
1999,6,20,12,5,75.6,22.91,98.7
1999,6,20,12,10,75.9,22.95,98.7
1999,6,20,12,15,85.6,23.04,98.7
1999,6,20,12,20,115,23.08,98.3
1999,6,20,12,25,127.6,23.22,98.3
1999,6,20,12,30,150.1,23.29,98.2
1999,6,20,12,35,233.7,23.35,98.3
1999,6,20,12,40,266.6,23.48,98.4
1999,6,20,12,45,239.4,23.67,98.5
1999,6,20,12,50,205,23.73,97.9
1999,6,20,12,55,56.9,23.79,97.9
1999,6,20,13,0,28.46,23.78,97.8
1999,6,20,13,5,14.22,23.76,98.3
1999,6,20,13,10,30.75,23.52,99
1999,6,20,13,15,59.62,23.33,99.4
1999,6,20,13,20,59.45,23.19,99.6
1999,6,20,13,25,60.14,23.1,99.4
1999,6,20,13,30,60.34,23.1,99.4
1999,6,20,13,35,58.94,23.17,99.5
1999,6,20,13,40,63.41,23.18,99.5
1999,6,20,13,45,69.91,23.18,99.5
1999,6,20,13,50,75.4,23.24,99.5
1999,6,20,13,55,85,23.29,99.7
1999,6,20,14,0,95.1,23.31,99.7
1999,6,20,14,5,102.1,23.37,99.7
1999,6,20,14,10,105.2,23.36,99.7
1999,6,20,14,15,107.3,23.4,99.7
1999,6,20,14,20,107,23.48,99.7
1999,6,20,14,25,103.9,23.53,99.6
1999,6,20,14,30,102.5,23.58,99.6
1999,6,20,14,35,102.2,23.63,99.6
1999,6,20,14,40,101.8,23.69,99.5
1999,6,20,14,45,102.1,23.73,99.6
1999,6,20,14,50,103.5,23.82,99.6
1999,6,20,14,55,103.5,23.86,99.5
1999,6,20,15,0,107.3,23.9,99.4
1999,6,20,15,5,115,23.95,99.4
1999,6,20,15,10,124.1,23.92,99.4
1999,6,20,15,15,130.9,24,99.5
1999,6,20,15,20,137.1,24.02,99.7
1999,6,20,15,25,135.1,24.06,99.7
1999,6,20,15,30,124.2,24.1,99.8
1999,6,20,15,35,109.8,24.14,99.7
1999,6,20,15,40,100.9,24.12,99.5
1999,6,20,15,45,100.5,24.11,99.4
1999,6,20,15,50,101.3,24.17,99.3
1999,6,20,15,55,96.8,24.17,99.2
1999,6,20,16,0,90.2,24.21,99.1
1999,6,20,16,5,85.4,24.27,99.1
1999,6,20,16,10,85.3,24.28,99
1999,6,20,16,15,85.9,24.3,99.1
1999,6,20,16,20,88.9,24.31,99
1999,6,20,16,25,94.9,24.32,99
1999,6,20,16,30,96.9,24.29,98.7
1999,6,20,16,35,91.4,24.31,98.6
1999,6,20,16,40,82.5,24.34,98.4
1999,6,20,16,45,79,24.35,98.5
1999,6,20,16,50,36.21,24.33,98.5
1999,6,20,16,55,11.81,23.72,94.4
1999,6,20,17,0,18.69,22.92,91.2
1999,6,20,17,5,32.79,22.55,93.8
1999,6,20,17,10,49.93,22.28,95.4
1999,6,20,17,15,56.21,22.08,95.3
1999,6,20,17,20,64.85,22.13,94.8
1999,6,20,17,25,72.3,22.2,94.6
1999,6,20,17,30,73,22.25,94.7
1999,6,20,17,35,68.97,22.31,95
1999,6,20,17,40,64.64,22.32,94.5
1999,6,20,17,45,60.46,22.38,94.2
1999,6,20,17,50,56.96,22.44,94.3
1999,6,20,17,55,54.83,22.46,94.3
1999,6,20,18,0,54.24,22.48,94.5
1999,6,20,18,5,54.78,22.49,94.7
1999,6,20,18,10,54.43,22.51,94.8
1999,6,20,18,15,52.89,22.55,95.1
1999,6,20,18,20,52.1,22.57,95.4
1999,6,20,18,25,49.81,22.57,95.8
1999,6,20,18,30,46.49,22.56,96.3
1999,6,20,18,35,45.03,22.58,96.8
1999,6,20,18,40,43.06,22.57,97
1999,6,20,18,45,42.26,22.6,97.3
1999,6,20,18,50,43.84,22.59,97.4
1999,6,20,18,55,46.18,22.59,97.7
1999,6,20,19,0,41.76,22.57,97.8
1999,6,20,19,5,41.86,22.5,97.6
1999,6,20,19,10,43.57,22.47,97.7
1999,6,20,19,15,39.42,22.33,97.5
1999,6,20,19,20,33.82,22.33,97.6
1999,6,20,19,25,24.9,22.3,97.7
1999,6,20,19,30,15.73,22.21,97.6
1999,6,20,19,35,6.97,22.18,97.4
1999,6,20,19,40,2.42,22.18,97.3
1999,6,20,19,45,0.57,22.15,97.2
1999,6,20,19,50,0.23,22.15,97.1
1999,6,20,19,55,0,22.17,97
1999,6,20,20,0,0,22.16,96.8
1999,6,20,20,5,0,22.19,96.7
1999,6,20,20,10,0,22.24,96.7
1999,6,20,20,15,0,22.26,97.1
1999,6,20,20,20,0,22.26,97.3
1999,6,20,20,25,0,22.23,97.5
1999,6,20,20,30,0,22.22,97.7
1999,6,20,20,35,0,22.24,97.8
1999,6,20,20,40,0,22.36,98.3
1999,6,20,20,45,0,22.42,98.2
1999,6,20,20,50,0,22.52,98.6
1999,6,20,20,55,0,22.49,98.3
1999,6,20,21,0,0,22.46,98.3
1999,6,20,21,5,0,22.47,98.4
1999,6,20,21,10,0,22.49,98.5
1999,6,20,21,15,0,22.52,98.6
1999,6,20,21,20,0,22.64,98.8
1999,6,20,21,25,0,22.67,98.4
1999,6,20,21,30,0,22.71,98.1
1999,6,20,21,35,0,22.72,98
1999,6,20,21,40,0,22.72,98
1999,6,20,21,45,0,22.73,98
1999,6,20,21,50,0,22.77,98
1999,6,20,21,55,0,22.76,98.1
1999,6,20,22,0,0,22.73,98.1
1999,6,20,22,5,0,22.74,98.1
1999,6,20,22,10,0,22.72,98.1
1999,6,20,22,15,0,22.69,98
1999,6,20,22,20,0,22.68,97.9
1999,6,20,22,25,0,22.69,98.1
1999,6,20,22,30,0,22.69,98.4
1999,6,20,22,35,0,22.69,98.6
1999,6,20,22,40,0,22.65,98.5
1999,6,20,22,45,0,22.63,98.4
1999,6,20,22,50,0,22.62,98.4
1999,6,20,22,55,0,22.63,98.4
1999,6,20,23,0,0,22.64,98.3
1999,6,20,23,5,0,22.65,98.2
1999,6,20,23,10,0,22.7,98.1
1999,6,20,23,15,0,22.71,97.7
1999,6,20,23,20,0,22.74,97.5
1999,6,20,23,25,0,22.79,97.4
1999,6,20,23,30,0,22.82,97.3
1999,6,20,23,35,0,22.81,97.5
1999,6,20,23,40,0,22.82,97.8
1999,6,20,23,45,0,22.81,98
1999,6,20,23,50,0,22.8,98.1
1999,6,20,23,55,0,22.79,98.2
1999,6,21,0,0,0,22.78,98.3
1999,6,21,0,5,0,22.77,98.4
1999,6,21,0,10,0,22.77,98.5
1999,6,21,0,15,0,22.76,98.6
1999,6,21,0,20,0,22.75,98.7
1999,6,21,0,25,0,22.74,98.8
1999,6,21,0,30,0,22.72,98.8
1999,6,21,0,35,0,22.72,98.9
1999,6,21,0,40,0,22.73,99
1999,6,21,0,45,0,22.73,99.1
1999,6,21,0,50,0,22.73,99.2
1999,6,21,0,55,0,22.72,99.3
1999,6,21,1,0,0,22.73,99.3
1999,6,21,1,5,0,22.74,99.4
1999,6,21,1,10,0,22.75,99.4
1999,6,21,1,15,0,22.78,99.5
1999,6,21,1,20,0,22.83,99.3
1999,6,21,1,25,0,22.82,99.3
1999,6,21,1,30,0,22.84,99.2
1999,6,21,1,35,0,22.82,99.1
1999,6,21,1,40,0,22.83,99.2
1999,6,21,1,45,0,22.79,99.3
1999,6,21,1,50,0,22.78,99.4
1999,6,21,1,55,0,22.77,99.5
1999,6,21,2,0,0,22.77,99.6
1999,6,21,2,5,0,22.74,99.8
1999,6,21,2,10,0,22.74,99.9
1999,6,21,2,15,0,22.74,100.1
1999,6,21,2,20,0,22.74,100.1
1999,6,21,2,25,0,22.72,100.2
1999,6,21,2,30,0,22.71,100.3
1999,6,21,2,35,0,22.74,100.4
1999,6,21,2,40,0,22.78,100.4
1999,6,21,2,45,0,22.78,100.3
1999,6,21,2,50,0,22.79,100.3
1999,6,21,2,55,0,22.78,100.3
1999,6,21,3,0,0,22.78,100.4
1999,6,21,3,5,0,22.78,100.5
1999,6,21,3,10,0,22.78,100.5
1999,6,21,3,15,0,22.78,100.6
1999,6,21,3,20,0,22.78,100.6
1999,6,21,3,25,0,22.78,100.7
1999,6,21,3,30,0,22.77,100.7
