%iy  id  it imin   Q*      QH      QE      Qs      Qf    Wind    RH     Td     press   rain    Kdn    snow    ldown   fcld    wuh     xsmd    lai_hr  Kdiff   Kdir    Wd
1999 153 20 25 -999.00 -999.00 -999.00 -999.00 -999.00 99999.00 70.70 27.62 99999.00 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 153 20 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.68 71.10 27.53 101.52 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 153 20 35 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 71.40 27.45 101.52 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 153 20 40 -999.00 -999.00 -999.00 -999.00 -999.00 1.34 71.60 27.35 101.56 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 153 20 45 -999.00 -999.00 -999.00 -999.00 -999.00 2.68 71.90 27.27 101.63 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 153 20 50 -999.00 -999.00 -999.00 -999.00 -999.00 1.34 72.10 27.16 101.63 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 153 20 55 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 72.60 27.06 101.63 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 153 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.13 72.90 26.98 101.73 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 153 21 5 -999.00 -999.00 -999.00 -999.00 -999.00 8.05 73.30 26.91 101.79 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 153 21 10 -999.00 -999.00 -999.00 -999.00 -999.00 8.05 73.70 26.89 101.86 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 153 21 15 -999.00 -999.00 -999.00 -999.00 -999.00 8.05 74.20 26.83 99999.00 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 153 21 20 -999.00 -999.00 -999.00 -999.00 -999.00 7.60 75.00 26.76 101.93 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 153 21 25 -999.00 -999.00 -999.00 -999.00 -999.00 6.71 75.30 26.66 99999.00 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 153 21 30 -999.00 -999.00 -999.00 -999.00 -999.00 7.15 76.00 26.59 101.96 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 153 21 35 -999.00 -999.00 -999.00 -999.00 -999.00 6.26 76.60 26.55 101.93 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 153 21 40 -999.00 -999.00 -999.00 -999.00 -999.00 4.92 77.10 26.46 101.96 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 153 21 45 -999.00 -999.00 -999.00 -999.00 -999.00 4.92 77.60 26.39 101.79 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 153 21 50 -999.00 -999.00 -999.00 -999.00 -999.00 6.71 78.20 26.34 101.76 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 153 21 55 -999.00 -999.00 -999.00 -999.00 -999.00 6.26 78.90 26.27 99999.00 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 153 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.26 79.30 26.18 101.73 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 153 22 5 -999.00 -999.00 -999.00 -999.00 -999.00 6.26 79.90 26.05 101.69 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 153 22 10 -999.00 -999.00 -999.00 -999.00 -999.00 4.47 80.50 25.96 101.73 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 153 22 15 -999.00 -999.00 -999.00 -999.00 -999.00 5.81 81.40 25.83 101.69 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 153 22 20 -999.00 -999.00 -999.00 -999.00 -999.00 5.81 82.00 25.73 101.73 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 153 22 25 -999.00 -999.00 -999.00 -999.00 -999.00 4.92 82.60 25.67 101.79 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 153 22 30 -999.00 -999.00 -999.00 -999.00 -999.00 4.02 83.10 25.58 101.83 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 153 22 35 -999.00 -999.00 -999.00 -999.00 -999.00 4.47 83.60 25.49 101.83 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 153 22 40 -999.00 -999.00 -999.00 -999.00 -999.00 99999.00 84.10 25.39 99999.00 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 153 22 45 -999.00 -999.00 -999.00 -999.00 -999.00 3.58 84.70 25.29 101.90 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 153 22 50 -999.00 -999.00 -999.00 -999.00 -999.00 2.68 85.10 25.17 101.86 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 153 22 55 -999.00 -999.00 -999.00 -999.00 -999.00 1.34 85.20 25.08 101.86 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 153 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.68 85.40 25.01 101.83 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 153 23 5 -999.00 -999.00 -999.00 -999.00 -999.00 3.13 85.50 25.00 101.83 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 153 23 10 -999.00 -999.00 -999.00 -999.00 -999.00 3.58 85.90 24.94 101.86 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 153 23 15 -999.00 -999.00 -999.00 -999.00 -999.00 2.68 86.30 24.88 99999.00 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 153 23 20 -999.00 -999.00 -999.00 -999.00 -999.00 2.68 86.90 24.84 101.96 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 153 23 25 -999.00 -999.00 -999.00 -999.00 -999.00 3.58 87.40 24.75 101.93 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 153 23 30 -999.00 -999.00 -999.00 -999.00 -999.00 3.13 87.60 24.68 99999.00 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 153 23 35 -999.00 -999.00 -999.00 -999.00 -999.00 3.58 88.60 24.60 101.96 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 153 23 40 -999.00 -999.00 -999.00 -999.00 -999.00 2.68 89.20 24.53 101.93 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 153 23 45 -999.00 -999.00 -999.00 -999.00 -999.00 2.68 90.00 24.40 101.90 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 153 23 50 -999.00 -999.00 -999.00 -999.00 -999.00 2.24 91.10 24.22 101.86 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 153 23 55 -999.00 -999.00 -999.00 -999.00 -999.00 1.34 91.60 24.11 101.79 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.58 92.10 24.04 101.86 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 0 5 -999.00 -999.00 -999.00 -999.00 -999.00 2.68 92.40 24.00 101.73 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 0 10 -999.00 -999.00 -999.00 -999.00 -999.00 3.58 92.60 23.96 101.69 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 0 15 -999.00 -999.00 -999.00 -999.00 -999.00 2.68 92.90 23.90 101.63 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 0 20 -999.00 -999.00 -999.00 -999.00 -999.00 4.02 93.10 23.87 101.56 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 0 25 -999.00 -999.00 -999.00 -999.00 -999.00 4.02 93.20 23.85 101.49 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 0 30 -999.00 -999.00 -999.00 -999.00 -999.00 3.13 93.30 23.83 101.49 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 0 35 -999.00 -999.00 -999.00 -999.00 -999.00 3.58 93.40 23.77 101.56 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 0 40 -999.00 -999.00 -999.00 -999.00 -999.00 3.58 93.50 23.76 101.49 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 0 45 -999.00 -999.00 -999.00 -999.00 -999.00 2.68 93.90 23.77 101.52 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 0 50 -999.00 -999.00 -999.00 -999.00 -999.00 2.24 93.90 23.78 101.56 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 0 55 -999.00 -999.00 -999.00 -999.00 -999.00 2.24 94.10 23.76 101.63 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.13 94.30 23.75 101.66 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 1 5 -999.00 -999.00 -999.00 -999.00 -999.00 99999.00 94.50 23.76 99999.00 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 1 10 -999.00 -999.00 -999.00 -999.00 -999.00 1.34 94.70 23.78 101.69 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 1 15 -999.00 -999.00 -999.00 -999.00 -999.00 1.34 94.70 23.79 101.63 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 1 20 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 94.60 23.79 101.59 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 1 25 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 94.90 23.81 101.56 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 1 30 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 94.90 23.86 101.56 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 1 35 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 94.90 23.81 99999.00 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 1 40 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 95.00 23.82 101.56 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 1 45 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 95.10 23.80 99999.00 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 1 50 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 95.20 23.81 99999.00 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 1 55 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 95.20 23.80 101.63 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 95.20 23.84 101.63 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 2 5 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 95.30 23.83 101.63 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 2 10 -999.00 -999.00 -999.00 -999.00 -999.00 2.68 95.70 23.84 99999.00 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 2 15 -999.00 -999.00 -999.00 -999.00 -999.00 3.58 95.70 23.83 101.63 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 2 20 -999.00 -999.00 -999.00 -999.00 -999.00 4.02 95.70 23.80 99999.00 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 2 25 -999.00 -999.00 -999.00 -999.00 -999.00 3.13 95.70 23.84 101.63 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 2 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.68 95.60 23.87 99999.00 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 2 35 -999.00 -999.00 -999.00 -999.00 -999.00 3.58 95.50 23.89 99999.00 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 2 40 -999.00 -999.00 -999.00 -999.00 -999.00 3.13 95.20 23.94 101.56 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 2 45 -999.00 -999.00 -999.00 -999.00 -999.00 3.13 94.70 23.99 101.59 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 2 50 -999.00 -999.00 -999.00 -999.00 -999.00 2.24 94.10 24.04 101.46 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 2 55 -999.00 -999.00 -999.00 -999.00 -999.00 2.24 93.90 24.07 101.39 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.02 93.70 24.11 101.35 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 3 5 -999.00 -999.00 -999.00 -999.00 -999.00 5.81 93.30 24.14 101.29 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 3 10 -999.00 -999.00 -999.00 -999.00 -999.00 5.81 92.70 24.17 101.29 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 3 15 -999.00 -999.00 -999.00 -999.00 -999.00 2.68 92.30 24.20 99999.00 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 3 20 -999.00 -999.00 -999.00 -999.00 -999.00 8.49 92.50 24.19 99999.00 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 3 25 -999.00 -999.00 -999.00 -999.00 -999.00 9.39 92.50 24.17 101.46 3.30 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 3 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.24 92.50 24.20 99999.00 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 3 35 -999.00 -999.00 -999.00 -999.00 -999.00 2.68 93.20 24.17 101.39 24.64 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 3 40 -999.00 -999.00 -999.00 -999.00 -999.00 3.58 93.20 24.15 101.39 0.25 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 3 45 -999.00 -999.00 -999.00 -999.00 -999.00 2.24 93.30 24.18 101.42 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 3 50 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 93.30 24.17 101.49 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 3 55 -999.00 -999.00 -999.00 -999.00 -999.00 1.34 93.50 24.14 101.46 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 93.60 24.14 99999.00 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 4 5 -999.00 -999.00 -999.00 -999.00 -999.00 99999.00 93.40 24.11 99999.00 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 4 10 -999.00 -999.00 -999.00 -999.00 -999.00 1.34 93.50 24.14 101.49 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 4 15 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 93.70 24.18 101.46 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 4 20 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 93.30 24.21 99999.00 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 4 25 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 93.40 24.19 101.46 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 4 30 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 93.20 24.16 99999.00 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 4 35 -999.00 -999.00 -999.00 -999.00 -999.00 1.34 93.50 24.14 99999.00 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 4 40 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 93.90 24.09 99999.00 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 4 45 -999.00 -999.00 -999.00 -999.00 -999.00 2.24 94.30 24.10 101.46 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 4 50 -999.00 -999.00 -999.00 -999.00 -999.00 2.68 94.30 24.13 99999.00 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 4 55 -999.00 -999.00 -999.00 -999.00 -999.00 2.68 94.60 24.16 99999.00 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.68 94.40 24.15 99999.00 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 5 5 -999.00 -999.00 -999.00 -999.00 -999.00 2.68 94.20 24.14 101.39 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 5 10 -999.00 -999.00 -999.00 -999.00 -999.00 2.24 94.10 24.19 99999.00 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 5 15 -999.00 -999.00 -999.00 -999.00 -999.00 2.68 93.70 24.26 101.42 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 5 20 -999.00 -999.00 -999.00 -999.00 -999.00 2.68 93.20 24.26 99999.00 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 5 25 -999.00 -999.00 -999.00 -999.00 -999.00 3.13 93.00 24.29 99999.00 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 5 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.68 93.10 24.28 101.49 0.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 5 35 -999.00 -999.00 -999.00 -999.00 -999.00 2.68 93.10 24.23 99999.00 99999.00 0.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 5 40 -999.00 -999.00 -999.00 -999.00 -999.00 3.58 93.20 24.19 101.49 99999.00 0.01 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 5 45 -999.00 -999.00 -999.00 -999.00 -999.00 3.13 93.30 24.19 99999.00 0.00 0.01 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 5 50 -999.00 -999.00 -999.00 -999.00 -999.00 2.68 93.20 24.19 101.52 0.00 0.01 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 5 55 -999.00 -999.00 -999.00 -999.00 -999.00 2.24 93.10 24.22 99999.00 99999.00 0.01 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.68 92.90 24.24 101.59 0.51 0.01 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 6 5 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 92.80 24.24 101.63 0.76 0.02 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 6 10 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 92.70 24.23 99999.00 0.51 0.02 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 6 15 -999.00 -999.00 -999.00 -999.00 -999.00 0.00 92.90 24.26 99999.00 99999.00 0.02 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 6 20 -999.00 -999.00 -999.00 -999.00 -999.00 3.13 93.00 24.26 101.63 2.54 0.02 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 6 25 -999.00 -999.00 -999.00 -999.00 -999.00 3.13 93.30 24.22 99999.00 1.02 0.02 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 6 30 -999.00 -999.00 -999.00 -999.00 -999.00 2.24 93.10 24.24 99999.00 99999.00 0.02 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 6 35 -999.00 -999.00 -999.00 -999.00 -999.00 1.34 92.90 24.27 99999.00 99999.00 0.03 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 6 40 -999.00 -999.00 -999.00 -999.00 -999.00 1.34 93.00 24.28 101.63 2.79 0.04 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 6 45 -999.00 -999.00 -999.00 -999.00 -999.00 3.58 92.70 24.33 99999.00 99999.00 0.06 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 6 50 -999.00 -999.00 -999.00 -999.00 -999.00 4.02 93.00 24.37 99999.00 99999.00 0.07 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 6 55 -999.00 -999.00 -999.00 -999.00 -999.00 2.68 92.80 24.37 99999.00 99999.00 0.06 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.68 93.10 24.37 101.59 7.62 0.06 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 7 5 -999.00 -999.00 -999.00 -999.00 -999.00 3.13 93.60 24.39 99999.00 0.76 0.07 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 7 10 -999.00 -999.00 -999.00 -999.00 -999.00 1.34 93.50 24.43 99999.00 99999.00 0.07 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 7 15 -999.00 -999.00 -999.00 -999.00 -999.00 2.24 93.50 24.47 99999.00 99999.00 0.10 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 7 20 -999.00 -999.00 -999.00 -999.00 -999.00 2.24 93.20 24.54 101.52 99999.00 0.13 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 7 25 -999.00 -999.00 -999.00 -999.00 -999.00 1.34 92.70 24.59 99999.00 99999.00 0.08 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
1999 154 7 30 -999.00 -999.00 -999.00 -999.00 -999.00 1.34 92.60 24.59 99999.00 99999.00 0.12 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
